timestamp,tollID,tagRef,tagHomeID,charge
2023-09-01 06:27,OO28,OOC5N1AGV,OO,2.4
2023-12-21 12:21,NO24,EGUKSW9KZ,EG,2.15
2023-09-10 22:28,EG46,KOFB5JAJR,KO,1.1
2023-11-09 02:02,NO24,GEYJZV0G3,GE,2.15
2023-12-12 15:36,NAO01,NAOLL6UCZ8,NAO,2.5
2023-11-17 14:46,NO05,KOGEBD1GT,KO,8.2
2023-09-24 09:54,EG67,NAOXQPGOV2,NAO,0.2
2023-10-19 14:02,EG10,GES36F2YJ,GE,0.6
2023-12-10 02:47,NO24,GE34EU6OC,GE,7.6
2023-10-11 10:35,KO02,NAOYLJEYR4,NAO,11.95
2023-07-02 03:17,OO26,KOH2DRUDX,KO,2.0
2023-11-03 15:35,EG22,AMQXYZR73,AM,1.6
2023-10-21 15:40,NO15,KODXXHMM2,KO,2.3
2023-09-15 05:25,NO05,EG1NJZH6Y,EG,11.5
2023-07-25 22:07,AM30,EGKMDGN1T,EG,6.9
2023-11-13 13:33,KO10,KOI6MO4UK,KO,2.05
2023-07-05 22:10,NAO38,EG16VDNIM,EG,2.5
2023-10-14 04:55,AM16,NOR5NTNPF,NO,9.0
2023-10-16 08:08,AM17,MOQFCTM97,MO,3.0
2023-08-13 22:32,OO04,NO24TDD3T,NO,1.7
2023-09-09 15:21,MO04,NAONFZ5XRM,NAO,5.25
2023-10-26 17:49,AM06,GEZ9131Y3,GE,3.6
2023-07-11 04:03,EG21,NO0LMW78Q,NO,1.1
2023-11-12 22:03,KO22,AM7KUTZ8D,AM,0.45
2023-12-25 07:32,OO06,EGTCZYDJI,EG,2.4
2023-12-29 07:07,NAO01,OOEZCR739,OO,6.25
2023-10-23 20:57,AM23,NOA1EJFLW,NO,3.3
2023-09-11 20:28,EG06,GET969BEQ,GE,6.0
2023-07-09 05:49,AM27,EGXE2331N,EG,2.5
2023-10-04 16:33,EG73,MO2AOZXTA,MO,1.1
2023-10-19 22:56,NAO07,NOECIKRA8,NO,6.25
2023-07-12 03:35,EG42,AM3XN945B,AM,1.5
2023-10-27 23:34,EG34,NAOEX88Q03,NAO,7.0
2023-07-22 14:02,EG50,MOX8YUBT0,MO,1.4
2023-10-03 12:38,NO16,NAOGAAE0LD,NAO,1.6
2023-07-24 06:08,OO17,MO0YCSINH,MO,1.3
2023-07-09 20:01,EG30,EG6REY4Y2,EG,1.1
2023-08-30 19:10,EG71,MOVLP72LZ,MO,1.3
2023-07-30 18:34,EG68,GEDTOWBBS,GE,1.1
2023-08-08 08:29,AM30,MOOV9XWZZ,MO,2.3
2023-07-09 08:16,EG36,NAO5YXUZGC,NAO,3.5
2023-12-22 16:29,NO23,OOIT0YBLX,OO,7.6
2023-08-03 16:43,OO23,NORSVLEL4,NO,1.4
2023-10-31 16:21,AM26,MOCMB2U4R,MO,1.6
2023-10-08 18:05,KO09,EG7XHCHYZ,EG,5.15
2023-12-25 23:25,AM01,NAO2EHEOC9,NAO,1.4
2023-11-27 04:16,NAO37,NAOSRILNWH,NAO,1.25
2023-10-12 09:57,NAO29,KOAN2FXXP,KO,1.25
2023-10-01 19:01,NO05,MODL49U8U,MO,11.5
2023-11-28 17:57,KO11,AM8FRTCDH,AM,1.4
2023-08-13 20:13,KO18,EGTV5IKX5,EG,2.9
2023-07-06 15:11,EG35,AMDEUOYOY,AM,3.5
2023-07-25 21:20,MO17,OOHF2QC66,OO,2.9
2023-12-05 12:52,AM10,OOG2EILIK,OO,3.1
2023-07-27 04:06,EG58,OO3NDWD15,OO,1.1
2023-12-26 10:17,KO05,GE33G7CO6,GE,4.8
2023-11-10 21:39,AM01,GEHKKN7GO,GE,1.4
2023-09-19 15:53,NO03,NAOM04MFHN,NAO,3.25
2023-07-13 14:09,AM22,MOXRX1R3I,MO,4.6
2023-10-31 07:30,NO13,NAO7LD5VFG,NAO,14.6
2023-11-26 21:27,EG33,EG270T5A5,EG,1.4
2023-10-04 18:27,NO23,OOWX7BCDB,OO,7.6
2023-08-07 03:30,NAO24,NOW2U4FE3,NO,10.0
2023-11-28 07:32,AM26,NAO5PD2M07,NAO,1.1
2023-11-20 09:49,NO15,KOBMU84QF,KO,2.3
2023-08-11 07:58,EG74,EGSPGKLZY,EG,0.7
2023-12-15 18:05,NAO40,NAO8A1HX2W,NAO,10.0
2023-12-01 17:41,EG04,NAOOFCA8PD,NAO,0.8
2023-10-25 08:57,NAO33,AM1MRBPVC,AM,6.25
2023-07-14 03:43,OO06,NAO8JGUDGS,NAO,2.4
2023-11-09 03:36,NAO33,NAO1PEGKM4,NAO,2.5
2023-12-06 15:11,EG05,GE4TFJCFD,GE,1.7
2023-12-04 08:25,NO08,MO6LJ1T8R,MO,12.55
2023-08-12 21:40,KO01,MO6P7IOQ4,MO,3.4
2023-10-30 16:49,NO04,NO1IGXSM2,NO,11.45
2023-08-08 11:21,EG10,KORHSJ2AF,KO,0.6
2023-09-22 18:32,OO19,AMUIY4WZ7,AM,9.1
2023-10-01 14:15,EG47,GE0XWQMNJ,GE,0.8
2023-12-16 04:26,EG35,GET80T70L,GE,2.5
2023-12-25 20:55,OO27,NONKEJLDY,NO,2.4
2023-10-24 17:08,NAO07,EG77UB4HZ,EG,1.25
2023-10-19 06:40,OO03,EGY7WFW25,EG,1.7
2023-08-19 22:06,OO09,MO3BV94J1,MO,1.7
2023-07-02 23:00,NAO16,NAOTEZJZHD,NAO,10.0
2023-08-25 05:22,EG25,EG222YQRN,EG,1.3
2023-10-29 23:56,EG61,GEDWYE1O5,GE,0.9
2023-12-04 03:39,EG02,AMIVKCFZ6,AM,7.5
2023-11-09 04:40,EG16,NAOONZLJ68,NAO,1.2
2023-10-28 20:08,AM14,MOOKGQVZX,MO,1.1
2023-12-01 23:11,EG52,AMRJZG71S,AM,0.8
2023-09-11 02:07,KO02,MOUTVKXVY,MO,11.95
2023-11-16 15:00,NO13,NAOMP526L4,NAO,14.6
2023-10-15 18:37,EG47,NOA07EOTO,NO,1.1
2023-10-25 02:40,NO33,EGZE6TJMC,EG,2.35
2023-11-13 09:01,KO04,NAO5UW309Y,NAO,7.45
2023-11-07 17:47,EG28,GEO1MBP29,GE,3.5
2023-10-22 17:15,NAO14,OOA15JNDJ,OO,1.25
2023-08-28 03:22,NAO15,NOGX8TP5Q,NO,1.25
2023-11-18 13:05,NAO09,MOPMNGA3N,MO,2.5
2023-07-02 03:14,NAO03,GESC4SN9U,GE,1.25
2023-08-02 13:17,MO07,NO9MZQ27M,NO,11.1
2023-11-14 11:14,NAO03,NOX9EDSMC,NO,2.5
2023-10-23 09:53,NO17,GEYJFCGW8,GE,3.45
2023-07-15 13:33,EG48,AMU3JZX7P,AM,0.6
2023-11-22 12:07,AM21,NOQIOZKS9,NO,4.5
2023-10-23 04:16,EG64,NAO4AGAFOC,NAO,1.8
2023-10-08 11:41,NAO18,OOTOMODWT,OO,10.0
2023-12-12 07:16,KO05,OOCZ86E0Z,OO,6.75
2023-08-05 10:48,EG72,EG5G62X3R,EG,0.3
2023-11-10 01:59,NAO20,AM87VQ106,AM,1.25
2023-08-31 06:52,KO24,NOM4VNX2C,NO,1.3
2023-12-20 05:21,EG24,KOEZX6N1T,KO,1.4
2023-07-31 09:50,EG51,EG6WNLZXC,EG,1.0
2023-10-16 20:09,NAO06,NAOKW4A0PF,NAO,10.0
2023-09-21 21:03,OO25,GEN752YAB,GE,0.5
2023-11-28 17:53,KO09,AM88NBP6I,AM,7.25
2023-09-19 02:39,MO10,NAO0I0RFAV,NAO,9.6
2023-09-24 17:15,AM22,EGWCB69SW,EG,4.6
2023-10-22 11:01,NO22,NAOO7MOEGB,NAO,0.8
2023-11-07 23:48,NO17,NO12N4HKQ,NO,0.95
2023-12-10 06:10,EG42,GE7CEV9YK,GE,1.5
2023-07-31 00:21,MO01,KOI4H790X,KO,3.4
2023-12-28 05:04,NAO11,KOCGKCB7C,KO,1.25
2023-12-28 23:14,EG32,NO0ZULJG7,NO,4.9
2023-07-12 15:13,AM16,NOMLWGPDE,NO,1.5
2023-08-15 16:27,NO09,NO7L6367F,NO,10.5
2023-11-22 21:48,AM30,MO9NLYA3W,MO,6.9
2023-09-01 02:50,NO28,EGDM2F2YU,EG,5.8
2023-08-11 12:20,EG41,EGPD0CGYW,EG,0.4
2023-12-24 03:05,NO08,AMQ7BV53I,AM,8.95
2023-11-18 09:21,EG34,EGD55CLG0,EG,2.0
2023-11-03 04:32,MO05,MOTE12G4E,MO,2.6
2023-09-05 08:43,OO11,EGPTFXW0X,EG,3.9
2023-07-23 22:00,KO06,AMK63G0LA,AM,4.8
2023-09-04 17:36,NAO31,MOU7W3W78,MO,1.25
2023-12-27 14:16,KO14,AMJDLAS2A,AM,0.8
2023-07-21 08:03,EG39,NAO603IHR5,NAO,0.6
2023-07-10 04:23,NAO02,NO1GWVNBN,NO,1.25
2023-08-03 23:48,EG27,AM1DO4678,AM,1.4
2023-11-03 02:53,EG01,KOWS54GHA,KO,3.0
2023-07-23 01:42,OO07,NOL98MT25,NO,4.9
2023-12-25 02:42,EG38,OOA7J2M9Z,OO,3.5
2023-08-12 04:53,KO19,OOO67NYMM,OO,4.6
2023-09-30 12:57,OO03,MOT42MSB7,MO,1.7
2023-10-20 08:35,EG18,KO4TFWKJ4,KO,1.5
2023-10-29 22:59,AM28,NAOIBBDS1G,NAO,0.4
2023-07-09 00:42,AM22,GEG1608J1,GE,0.8
2023-12-21 22:36,OO02,NO4A2SDNX,NO,2.3
2023-08-27 00:32,OO23,MOF0R481M,MO,1.0
2023-12-07 22:33,EG45,KONXAPNN2,KO,1.1
2023-11-15 22:34,NO11,EGKC6E49J,EG,8.45
2023-12-08 14:26,AM07,AMWATY6MV,AM,8.6
2023-10-14 10:34,EG12,AM6KP1OHE,AM,0.3
2023-08-28 10:19,EG12,AMY2BSV8D,AM,0.5
2023-10-09 10:46,OO22,GEV27JDTC,GE,0.6
2023-08-13 04:35,KO25,GEY918EVX,GE,0.7
2023-09-03 19:09,NO21,NAOE1NGYYE,NAO,0.8
2023-10-02 09:10,NO09,NOCVOP4C8,NO,10.5
2023-08-08 17:57,MO07,KO47Z3R6Y,KO,2.2
2023-12-05 21:51,KO14,NODNID3P5,NO,0.8
2023-08-22 09:59,OO01,EGJ15JFO9,EG,2.3
2023-08-22 12:15,OO15,EGUT5L45T,EG,1.8
2023-07-07 16:24,MO16,EGAJUZXBK,EG,1.3
2023-07-17 19:13,MO05,OOOZV329H,OO,6.5
2023-08-26 12:02,NO15,OOG5LMLNA,OO,2.3
2023-10-05 22:24,EG10,NAOO4M4OHV,NAO,0.6
2023-10-13 09:12,AM12,OOON6TULJ,OO,0.6
2023-07-02 01:04,NAO05,OO12SPKMV,OO,1.25
2023-08-08 20:20,EG55,NO4ZGYXEA,NO,0.6
2023-09-04 00:10,NO03,KOTXU7ULG,KO,8.2
2023-08-15 13:49,NO33,KOADKQP8W,KO,8.35
2023-08-27 00:29,EG29,GEMJ3VMWK,GE,5.3
2023-10-08 06:12,EG21,EGINC2IMT,EG,4.0
2023-12-29 02:32,NAO03,NAO2L8F1MG,NAO,2.5
2023-11-08 14:41,NAO23,EG8408GRY,EG,2.5
2023-09-02 23:45,EG03,EG0QN4BGJ,EG,3.0
2023-08-26 21:13,OO01,OO9P092ON,OO,1.6
2023-12-22 16:07,OO01,GEZ1BZF0U,GE,8.1
2023-11-16 19:56,MO10,NOL3IE8BM,NO,1.9
2023-10-11 21:28,KO11,AM5ZU7GCF,AM,5.0
2023-11-08 06:37,AM04,NAOCFYWF4A,NAO,2.2
2023-11-27 05:53,NO02,AMGF4P3V1,AM,3.85
2023-12-12 02:54,NO07,EGG52GZU1,EG,3.55
2023-10-03 03:20,NO13,MO31SLRF7,MO,10.45
2023-09-14 14:11,EG13,NAOG9E28XD,NAO,4.2
2023-12-20 07:41,EG29,NO97NJKII,NO,1.5
2023-10-27 19:56,OO09,GETTIHUGB,GE,6.2
2023-08-01 12:26,KO23,GEOD1HWBX,GE,0.25
2023-09-27 16:57,EG42,EGXT6BDAC,EG,1.5
2023-11-17 13:56,AM10,OOVFR8KS8,OO,9.4
2023-08-07 02:39,AM24,AM1D911HY,AM,4.6
2023-11-26 10:44,AM11,KO4F6MR8W,KO,0.6
2023-10-20 12:32,EG16,AMLEMDUQ3,AM,1.2
2023-10-21 21:08,NO13,NAOO599W4W,NAO,10.45
2023-07-06 12:40,NAO40,GEPY0DHB1,GE,10.0
2023-08-26 03:11,KO03,OO96EHRG4,OO,7.45
2023-09-07 21:21,NAO21,GEULIBZGP,GE,10.0
2023-09-23 20:07,NAO33,GEECERCOD,GE,6.25
2023-08-30 20:34,EG15,AM4Y737R9,AM,1.2
2023-11-27 04:53,KO07,OOWAC4QPO,OO,1.3
2023-10-19 03:41,EG25,MOMBPABMN,MO,6.3
2023-08-10 04:28,MO13,MOQ3QID3U,MO,2.05
2023-11-07 01:28,NO10,GEJ04G3OW,GE,14.7
2023-07-29 04:50,EG67,NOVUCN414,NO,0.2
2023-08-17 16:37,NAO25,MO6NCEN21,MO,6.25
2023-08-01 23:40,MO12,KO0EX9AG3,KO,2.05
2023-10-10 23:05,AM11,KOMYUOKEG,KO,0.6
2023-12-17 12:40,NO26,KOB3CE7UD,KO,3.85
2023-07-20 02:44,OO22,MOMSYM2ZI,MO,0.4
2023-11-03 12:16,EG03,EGEY2XOWI,EG,1.2
2023-07-14 23:29,AM25,MO77G4649,MO,1.1
2023-09-29 04:13,EG04,MOM37RQAE,MO,0.8
2023-07-20 04:43,OO03,NO5HUJGYD,NO,2.4
2023-08-05 03:01,OO17,MOKZR8QSJ,MO,4.7
2023-09-30 16:27,NO16,NAOZXVNWVW,NAO,2.3
2023-09-24 05:37,EG30,EG8KE6VZ5,EG,3.8
2023-08-04 19:09,EG07,NORY9DMS9,NO,1.3
2023-09-16 17:50,EG42,GELV0E6ZQ,GE,1.5
2023-09-27 00:53,OO08,EGWAMJ4M9,EG,4.9
2023-08-31 13:21,OO06,NO620DFP1,NO,12.4
2023-12-04 02:41,EG56,MOO997V3N,MO,2.8
2023-12-24 20:40,OO26,GEQF0O7IT,GE,0.5
2023-08-21 12:30,EG71,MOHHXFSL6,MO,0.5
2023-11-23 10:38,NO30,AMMGDOPD4,AM,2.55
2023-09-11 03:21,EG68,GEKAMR79C,GE,0.8
2023-11-24 01:11,EG56,KOLNLI1QC,KO,2.0
2023-09-02 09:59,NO07,OOFP137FO,OO,3.55
2023-11-08 12:56,EG63,EGWVF8SJM,EG,1.0
2023-10-16 06:04,EG32,OOLMTKQDE,OO,1.4
2023-12-11 01:26,NAO35,OOT7DR4WN,OO,10.0
2023-12-02 02:32,NO27,OOTYLMBNB,OO,4.15
2023-10-26 22:57,EG52,NO6GK38M7,NO,0.2
2023-10-26 04:54,AM27,AMTJVUGYI,AM,0.6
2023-12-01 07:02,AM07,NAOROC2QYV,NAO,12.0
2023-07-23 21:21,NAO25,AMWIQI4TR,AM,2.5
2023-07-25 13:26,NAO22,NAOXU2PEFG,NAO,2.5
2023-12-30 04:33,MO14,EGELLFHDM,EG,2.05
2023-09-06 11:46,AM13,EG9GUTJDC,EG,1.1
2023-12-11 11:03,NO22,KOL3ZP4S5,KO,2.1
2023-11-09 10:49,EG16,NAOTM6NUZB,NAO,3.0
2023-12-29 02:49,GE01,MOIKBEX80,MO,2.0
2023-07-03 20:49,EG37,OOESYJJTL,OO,4.9
2023-10-26 13:07,NO29,NOYZGGNUA,NO,2.55
2023-09-21 01:36,OO19,MO528X7V5,MO,2.6
2023-12-21 02:29,AM18,OOZ1GOYEA,OO,1.2
2023-12-08 13:13,OO03,KOE0VY2L5,KO,2.4
2023-10-20 02:39,NAO12,NOLF96VQN,NO,2.5
2023-11-04 01:32,EG19,NORAWVINB,NO,3.5
2023-07-15 15:51,MO04,NAOEQ1TQ33,NAO,1.4
2023-07-18 14:43,OO22,OOOX2GLVN,OO,1.5
2023-07-03 21:35,AM15,GEH3456CI,GE,1.5
2023-11-05 16:13,MO13,NOJCUGKNI,NO,0.8
2023-09-02 14:21,NO09,OOZG8XRLY,OO,2.9
2023-12-20 07:20,MO15,OOV2KHDL7,OO,0.5
2023-08-01 10:57,NO21,NOQG23RFW,NO,0.55
2023-12-21 06:02,MO13,MOPMFQRJU,MO,0.8
2023-08-08 10:52,EG57,AMRIPWD76,AM,0.8
2023-07-28 00:02,NO06,KOV6J8G10,KO,11.5
2023-09-26 17:13,MO12,AMG1O3LK8,AM,7.25
2023-08-12 16:11,NO11,NAOEPKWTWE,NAO,11.85
2023-07-13 05:50,EG11,EG6UFX3AL,EG,1.0
2023-10-20 20:31,NAO24,NAOVGLFRFP,NAO,1.25
2023-07-02 03:56,NAO05,KOQZOCECS,KO,2.5
2023-12-13 17:07,KO08,NOLTREKQ9,NO,1.3
2023-11-26 12:17,EG64,AML3626QJ,AM,0.7
2023-09-04 03:46,AM24,GETZ3ONG1,GE,1.1
2023-09-29 18:14,EG38,OOSBS78XG,OO,4.9
2023-09-23 05:34,NO34,NAOWZ4CH7G,NAO,8.35
2023-12-14 16:20,OO21,MOEXOMRZ8,MO,2.1
2023-09-02 16:38,KO05,NO6TK835H,NO,4.8
2023-09-29 08:14,EG27,KOKX87FLP,KO,1.4
2023-09-30 22:26,EG04,OODFZ1ML8,OO,3.0
2023-12-28 01:02,NO20,AM1LXVPH8,AM,1.75
2023-09-08 15:12,OO04,OOSIXSN4K,OO,6.2
2023-10-26 19:40,OO27,MOTJ1OR7S,MO,3.3
2023-07-30 04:43,NAO35,NOFG4V5CA,NO,2.5
2023-12-30 14:55,AM15,GESSNNW24,GE,9.0
2023-10-16 13:42,NAO07,NO9VTYPRC,NO,6.25
2023-11-29 12:01,EG68,NAOTZ1U11V,NAO,0.2
2023-12-09 02:26,NO13,MOHWRJN10,MO,4.15
2023-09-14 02:30,KO22,EG71L359X,EG,0.45
2023-08-25 04:55,NO30,KO1T2THER,KO,1.8
2023-11-29 05:57,EG43,EGW8T14NB,EG,1.1
2023-07-13 10:44,AM06,NAO4WCIJVA,NAO,10.8
2023-07-10 06:56,NO18,MOC9FDJ8H,MO,3.45
2023-12-04 20:28,EG63,AMXQ26DZM,AM,0.4
2023-10-06 23:31,OO13,AM09RITTJ,AM,3.5
2023-08-20 01:17,AM28,KORTLZZYY,KO,1.8
2023-07-22 10:49,AM06,MOCT1FPS8,MO,3.6
2023-10-02 10:52,EG57,NAO64M1SRY,NAO,0.8
2023-12-10 09:42,AM15,NONVKM66I,NO,6.4
2023-11-09 15:42,AM20,GE8DT7I1Q,GE,6.3
2023-08-31 14:23,KO14,EGGB5SD8J,EG,0.8
2023-10-12 05:11,NAO16,NOSM6YNFK,NO,6.25
2023-08-09 01:54,EG24,AM3NTEXRN,AM,3.5
2023-08-19 02:59,EG73,AMO4Q8HGM,AM,0.2
2023-08-07 22:09,AM01,NAOZ397EXU,NAO,8.3
2023-08-26 04:35,KO10,EGA9DNW4C,EG,7.25
2023-09-27 17:10,KO24,NAO19J0SQ1,NAO,1.3
2023-11-10 12:22,NAO05,MORPBBEWH,MO,1.25
2023-07-23 22:37,EG19,AMXG93K62,AM,3.5
2023-11-13 14:01,NO33,GEHX2K91F,GE,11.75
2023-08-17 08:30,EG39,NAOKUNPA6X,NAO,0.6
2023-08-28 18:30,AM07,KOFI98CW0,KO,2.0
2023-10-13 13:39,NAO33,NOLQ89MBS,NO,1.25
2023-08-10 02:57,MO09,NAOEACYMQW,NAO,2.7
2023-10-24 10:15,AM30,NAOEQG31Z6,NAO,9.6
2023-11-02 00:47,OO20,KOR4YTAQI,KO,1.8
2023-10-30 05:11,NO24,GE478DR8B,GE,2.15
2023-11-06 00:53,KO13,AMWKJZVOO,AM,0.8
2023-12-17 06:06,EG22,OOQ8BEEUH,OO,5.6
2023-11-18 10:40,EG62,MO9G1B91J,MO,0.3
2023-12-10 10:41,KO01,KOCS34BZD,KO,3.4
2023-07-14 13:53,NAO22,EGTSHCE6X,EG,6.25
2023-11-18 05:12,NAO19,NO3P6XVKS,NO,2.5
2023-09-04 10:10,EG27,NAOB2ZGHOC,NAO,3.5
2023-08-17 02:42,KO11,NAOBHLJIVL,NAO,5.0
2023-10-02 16:11,AM02,OOMN2MB4H,OO,5.9
2023-08-17 07:08,OO17,MOJ97LYU3,MO,4.7
2023-09-12 16:55,NAO13,NOBF1K16F,NO,2.5
2023-11-21 04:38,NO27,EG4B3QAMW,EG,5.8
2023-09-10 19:51,EG38,OOBGURLDX,OO,1.4
2023-08-18 12:52,EG34,NO4MMVSRC,NO,7.0
2023-08-07 11:36,KO02,KO7P25Y2L,KO,3.4
2023-08-18 23:25,KO13,KOZSDTAEL,KO,4.05
2023-12-26 07:19,AM08,AMLLT0L2E,AM,8.6
2023-12-03 20:16,EG41,GEEY2PNJ7,GE,1.5
2023-08-02 07:48,AM29,GEJK5J004,GE,1.6
2023-07-22 12:55,OO25,AMDXCL31N,AM,0.8
2023-09-04 00:27,KO02,OO60AA3R8,OO,2.35
2023-11-27 03:58,EG57,AMUNF4CPA,AM,2.0
2023-11-25 03:59,EG03,NAOLRHD39K,NAO,4.2
2023-07-30 20:37,EG26,MOOMGJJ48,MO,6.3
2023-11-30 15:13,OO12,NAOU72ZYQ8,NAO,1.1
2023-07-12 14:36,EG58,OOZ2IPFJ0,OO,0.8
2023-11-27 14:07,NAO23,GER39JJP8,GE,1.25
2023-09-16 01:23,EG72,NAO46JP9RL,NAO,0.2
2023-10-23 20:46,NAO27,GE5R95SRB,GE,10.0
2023-11-30 01:58,KO19,KOI5E59CK,KO,0.9
2023-07-27 05:18,KO08,NAO3BU760B,NAO,6.6
2023-09-20 11:47,KO21,NAO88EYK2V,NAO,2.35
2023-12-01 07:03,KO02,OOBVPDXUX,OO,8.5
2023-07-26 20:48,OO06,NAOBRJB3O8,NAO,12.4
2023-09-10 04:45,OO04,OO7CZR1HD,OO,2.4
2023-07-07 15:58,NO31,EGL5C7DDT,EG,0.75
2023-12-02 15:42,NO01,NOWPQAP5V,NO,3.85
2023-09-03 07:56,OO24,EG55X98HR,EG,5.1
2023-07-10 01:28,EG68,MOMSVV19V,MO,0.2
2023-09-13 21:40,EG71,GEDQU0I9H,GE,0.4
2023-11-07 03:00,NO06,AMUNAAOMP,AM,11.5
2023-09-05 18:28,NAO15,MOGNWPQ1C,MO,2.5
2023-07-03 21:28,AM05,EGM4KOL9W,EG,10.8
2023-08-01 07:02,OO07,KOKKKH37W,KO,4.9
2023-10-14 00:07,EG26,OOFWN37BL,OO,4.5
2023-12-02 23:46,KO02,AMOFBPEDU,AM,2.35
2023-08-06 20:27,OO08,EGMGZXL98,EG,6.9
2023-11-13 19:42,EG03,KO8PXLSC6,KO,4.2
2023-12-28 16:05,EG05,GE2PLSGHL,GE,4.3
2023-11-14 20:10,EG62,NAOV92223R,NAO,1.4
2023-07-08 14:08,OO20,EGBLDEU3H,EG,9.1
2023-11-17 16:41,EG29,NAOXLOEVBY,NAO,5.3
2023-10-15 07:14,KO01,EGUA92PWK,EG,11.95
2023-09-12 15:12,NO09,KOX6UDE15,KO,14.7
2023-07-06 03:59,AM28,OO3UPEE44,OO,1.8
2023-07-02 18:40,MO03,GEJARCO2T,GE,2.1
2023-07-20 12:46,NAO15,KOTJTY3TC,KO,6.25
2023-10-01 00:18,NO30,OOT97L90F,OO,0.5
2023-12-02 10:19,NO29,EGW6CZJF7,EG,0.5
2023-07-12 12:15,MO02,NOKG2F6Z9,NO,4.8
2023-10-21 09:36,NAO11,NAORUREB41,NAO,2.5
2023-07-31 15:05,EG42,GEFEEPLIH,GE,0.6
2023-09-18 11:24,EG27,EGMB2OWN7,EG,4.9
2023-07-30 01:38,NAO28,AMEE43DYS,AM,6.25
2023-12-15 11:48,NO26,EGWL5430O,EG,1.05
2023-08-13 21:53,NO28,NOCWHR13H,NO,1.15
2023-12-09 21:20,KO20,GEXHHPOYQ,GE,3.3
2023-08-29 11:08,KO03,NAOVZDHDCF,NAO,2.05
2023-10-14 20:10,EG52,EGH4VLUG4,EG,0.3
