timestamp,tollID,tagRef,tagHomeID,charge
2024-07-13 11:14,AM08,GEA0WO074,GE,8.6
2024-09-03 02:18,NAO08,AMCTTB7SY,AM,10.0
2025-02-03 03:17,EG57,MODY5HGFH,MO,2.0
2024-07-11 21:52,AM19,GE3V7O1ZX,GE,1.2
2024-09-23 09:52,EG16,OOVFHE9LT,OO,0.8
2025-01-14 15:12,NAO03,NAOLUVNVK4,NAO,6.25
2024-11-17 07:42,EG02,NAOHTILV4R,NAO,0.7
2025-01-15 07:10,EG30,MOUHHF3AW,MO,5.3
2024-11-22 05:50,OO17,GEQCY32NC,GE,1.3
2025-01-03 15:06,NO19,MOMM8TU84,MO,1.25
2025-01-12 17:36,NAO28,KO6A59236,KO,10.0
2024-11-01 07:05,KO05,NOSPUDVMG,NO,1.9
2024-08-05 00:39,EG47,AMF5YD8FB,AM,1.1
2024-10-05 00:39,NAO03,KO82P8ANP,KO,10.0
2024-08-22 19:13,KO11,AMJIO1T7F,AM,7.0
2024-12-27 11:16,EG73,EGA7XHNBW,EG,0.8
2024-10-14 02:14,AM07,OOB5BVJH0,OO,2.0
2024-12-01 16:38,NAO27,KO2G2Y41F,KO,6.25
2024-09-02 22:06,EG26,GEA78C4WA,GE,1.3
2024-08-01 22:47,EG21,GEOAI26UB,GE,1.1
2024-11-12 04:50,EG49,AM900H560,AM,3.2
2024-12-12 06:52,NAO17,NOIZKIEO8,NO,2.5
2024-12-02 20:05,EG45,OOPVK3Y39,OO,0.3
2025-01-26 04:08,NAO34,OORG7LUKD,OO,1.25
2024-12-21 05:23,EG57,OOEUD93DI,OO,2.0
2025-02-07 03:08,OO25,AMJGVLGE7,AM,2.0
2024-09-20 02:00,KO10,GEEVAWSM4,GE,1.45
2024-07-06 17:19,AM05,AM5H3NE3A,AM,10.8
2025-01-12 13:32,KO04,OO77BGBHM,OO,2.95
2025-01-09 22:58,AM18,OO9LBKVYV,OO,7.0
2024-08-01 15:20,NO08,NAOB2GC9EB,NAO,3.55
2024-12-18 00:54,AM23,NAOCHFRD6U,NAO,4.6
2024-10-09 11:32,MO12,GEJ9IYYAB,GE,7.25
2024-11-25 18:19,NAO30,OO1QMAG5U,OO,6.25
2024-09-27 18:23,GE01,NOA7SYMGD,NO,46.5
2024-09-11 00:43,EG41,NOJJYRXS3,NO,0.4
2024-07-08 02:35,AM18,NAOYY9L276,NAO,1.2
2024-09-29 19:24,EG13,MOZ6RE5FA,MO,3.0
2024-08-17 14:44,NAO22,KOIURDCKI,KO,1.25
2024-07-06 14:40,OO07,NAODKDMARN,NAO,4.9
2024-07-16 11:21,EG33,GEBQVYPLJ,GE,1.4
2024-12-06 16:16,NO17,MORYPRTGP,MO,4.8
2025-01-27 11:09,OO10,GEDFZGFSP,GE,1.7
2025-02-07 16:52,KO24,NOEW4W3QH,NO,0.25
2024-09-07 17:21,KO13,OO0A5ZSQY,OO,2.85
2024-07-04 07:48,KO10,EGRZWTN6O,EG,2.05
2025-01-13 03:34,NO34,NOCYXXTZV,NO,8.35
2024-08-18 10:33,NAO31,MOVMIKG93,MO,1.25
2025-01-03 06:21,EG73,GE3JSPEZY,GE,0.3
2024-12-31 03:03,MO03,KOA7DGTEF,KO,7.4
2024-12-23 14:13,NAO36,GEGFMLJ62,GE,6.25
2024-07-24 02:51,NO24,NAO5C6SICE,NAO,1.5
2025-01-09 04:42,NAO06,MOACO7NI1,MO,6.25
2024-07-28 03:02,NO11,AMXX7T2NI,AM,3.35
2024-09-13 13:38,EG70,NO5750FOB,NO,0.5
2024-11-21 18:59,EG54,OOI52TUZF,OO,1.5
2024-09-11 10:16,KO20,EG0FZNVPJ,EG,0.9
2024-10-10 06:58,EG13,EG5LBHVT5,EG,1.2
2024-12-23 16:55,OO12,EG40INAGW,EG,1.5
2024-12-11 23:42,KO09,KORFIYH9Y,KO,5.15
2024-09-17 11:34,AM09,NAODZWM9ZQ,NAO,9.4
2024-08-10 20:35,NO29,EGOJDBFJ5,EG,1.8
2024-07-10 07:31,NO16,EG41BA18L,EG,8.1
2024-08-11 19:18,KO16,EG81HA1Z2,EG,2.25
2024-11-28 23:41,MO06,OO3ZJJ2LM,OO,2.6
2024-12-17 04:50,NAO23,NOUWTFZG3,NO,10.0
2024-07-30 22:21,KO22,AMDVKLHSM,AM,0.45
2024-09-22 00:39,EG01,NAOPATEWBY,NAO,0.7
2024-11-25 09:13,EG08,OOSJ8GS0Z,OO,1.8
2024-11-11 12:10,EG55,MOVPUAJS1,MO,0.5
2024-08-10 23:17,OO25,OO0WBQFHZ,OO,0.8
2024-07-06 04:04,NO21,EGOMYYE39,EG,0.8
2024-08-17 05:09,NO28,KOFTMYB39,KO,4.15
2024-08-13 18:00,EG33,AMWQ3K1XD,AM,1.4
2024-10-04 07:38,NAO07,EG8ZG2UM6,EG,2.5
2024-10-03 19:28,GE01,MOKQDH4DN,MO,14.7
2024-12-05 00:52,EG28,NAO415Q157,NAO,3.5
2024-12-16 09:58,EG23,EGUHQHX4M,EG,4.9
2024-11-07 06:43,NAO37,KOJNX7D6L,KO,1.25
2024-08-02 08:50,AM08,EG7E4J71L,EG,2.0
2024-09-05 02:58,KO21,EGQFB9XIF,EG,0.65
2024-08-21 21:22,MO15,GEEIQNO4J,GE,0.3
2024-07-04 11:20,AM26,NAOQVDBEBU,NAO,6.8
2025-01-21 22:01,NO15,MO9RXE642,MO,5.8
2024-09-23 23:27,EG25,KO8VOIPLR,KO,6.3
2024-09-29 16:03,KO09,EG2S04G9N,EG,5.15
2025-01-10 13:42,KO14,NAOTHYSW4K,NAO,1.15
2024-08-31 01:09,EG38,NOUJXOCXJ,NO,4.9
2024-08-18 07:49,KO03,EGI8EZDKC,EG,2.95
2025-01-07 00:23,OO06,AMD5PG0UF,AM,8.9
2024-10-14 18:46,NO30,NAOC4GU1Q0,NAO,1.8
2024-08-05 18:38,NO04,EGADH51QV,EG,11.45
2025-02-06 19:31,KO11,NO22XWA11,NO,5.0
2024-08-26 02:43,OO02,GEX25MSFF,GE,5.8
2024-09-15 07:39,OO03,EG7GHG7HV,EG,6.2
2025-01-24 23:57,NAO03,KO18KFBYN,KO,2.5
2024-10-13 02:19,AM25,NOL0EGC30,NO,6.8
2024-08-17 03:04,AM15,EG3AOR82C,EG,2.1
2024-11-04 20:09,OO27,NOW3G3UMH,NO,3.3
2024-11-21 20:02,AM11,NOTSBBWOY,NO,1.9
2024-07-12 12:04,OO05,AMP900FK6,AM,3.5
2024-07-30 23:05,KO02,GE6RBXBY9,GE,8.5
2025-01-02 14:11,MO03,EGSLQ4BHY,EG,1.4
2024-09-01 01:02,OO26,AMPSP3FU4,AM,0.8
2024-09-20 17:55,EG37,NOO0371ML,NO,1.0
2024-11-08 04:26,OO07,MOJAOBOSP,MO,1.3
2024-08-19 07:26,OO04,OOY39P1VI,OO,8.7
2024-12-31 03:25,EG10,GEZC1EUHH,GE,0.6
2024-10-09 23:23,AM21,EGS18UOZM,EG,1.0
2024-10-31 15:21,NAO24,OOBHFABAH,OO,6.25
2024-11-24 07:43,EG26,NO7UKJWSS,NO,1.3
2024-09-21 03:33,EG55,EG9AE0245,EG,0.6
2024-07-05 06:49,NAO10,MOBWS5HA8,MO,10.0
2025-01-09 14:59,NAO09,OOM42N6QX,OO,10.0
2024-11-09 04:15,EG48,AMF2JLTY9,AM,0.9
2024-07-24 06:05,NO23,MO0TA1NYW,MO,7.6
2025-01-03 15:53,NAO35,KO1CO4U1B,KO,6.25
2024-07-02 02:40,AM19,NOWTMVHQR,NO,1.2
2024-12-29 15:43,KO17,EGP9IL0BC,EG,2.9
2024-10-02 09:25,KO21,GEO1J3TCM,GE,0.65
2024-11-07 21:57,EG07,GEI3TOGW0,GE,1.3
2025-01-12 20:49,MO18,KOADS847Y,KO,2.05
2024-07-20 01:06,AM04,NAOE6FLK8M,NAO,1.6
2024-11-02 09:44,EG05,AMRVFX6MQ,AM,1.2
2024-12-28 14:38,KO12,AMVZRTXAG,AM,5.0
2024-12-20 19:35,KO22,EGYLCDTNA,EG,2.35
2024-11-26 16:13,EG35,GEZ53ZLAY,GE,0.7
2024-12-28 03:30,EG04,NAO0WC3CS9,NAO,1.2
2024-12-22 05:13,NAO25,NAOOQCUCOT,NAO,6.25
2024-12-19 20:28,EG65,EG1CXLFQ0,EG,0.5
2024-09-06 03:34,AM30,GEUXZNGBX,GE,2.3
2024-07-02 23:52,KO07,MO077UNDB,MO,1.3
2024-11-18 07:16,AM19,KOVJTD11F,KO,1.7
2025-02-06 23:46,EG33,EGW2USP3O,EG,5.0
2024-12-04 17:47,NO16,GEK91I276,GE,8.1
2025-01-09 16:38,MO13,NO0J17Y5G,NO,0.5
2024-09-15 08:07,EG62,MOK832ILG,MO,0.4
2025-02-04 06:33,NO31,NOJZXAF5D,NO,1.1
2025-01-13 09:34,NO33,KO17KV72Z,KO,3.35
2024-08-21 03:14,OO17,NO9KIM1TH,NO,1.3
2024-08-17 23:41,KO07,OOUPSHCIA,OO,4.7
2024-09-24 08:27,AM18,EGWPUCC7Q,EG,1.7
2024-07-15 18:09,MO14,AM3C77BZN,AM,2.05
2024-09-27 06:23,OO05,KOK45GGIY,KO,3.5
2024-12-14 04:52,NO16,AMPIGVZGY,AM,1.6
2024-09-13 08:23,EG29,EGK539ZRG,EG,5.3
2024-09-04 14:14,EG42,AMVYKF3R0,AM,1.5
2025-01-09 01:15,OO18,EGR47JX63,EG,6.7
2025-01-24 23:30,EG23,OOXWS6ELC,OO,1.0
2024-11-26 05:54,AM10,EGCGGBZ6K,EG,9.4
2024-11-11 02:52,NO12,GEQ4L4GCL,GE,8.45
2024-10-30 05:42,EG01,AM0DHTYUJ,AM,3.0
2024-11-09 07:06,AM26,NO4SGWT69,NO,1.1
2024-09-05 02:24,OO20,NAOHHCDL6X,NAO,9.1
2024-10-25 12:13,NO03,OO39AA2IO,OO,3.25
2024-11-21 05:06,KO21,NOE4QLAV3,NO,2.35
2024-12-06 23:46,NAO28,GEU56PHT8,GE,2.5
2025-01-02 02:05,EG34,MO18HT3CX,MO,5.0
2025-01-22 02:02,EG58,NO8V0CBR9,NO,0.2
2024-12-07 23:52,EG08,NO9QXB9SU,NO,6.3
2024-07-26 04:40,NAO38,EGPB7EZE1,EG,2.5
2024-12-19 18:52,AM15,GE3ULVQJK,GE,9.0
2025-01-08 18:36,AM02,NAO9Y7TSCI,NAO,8.3
2024-07-27 23:44,AM16,MOHM19JPA,MO,9.0
2024-07-10 22:09,KO03,GES4VOZC3,GE,10.45
2024-08-31 20:35,KO25,NAOCMXUT1C,NAO,2.5
2024-08-04 15:47,NO26,KOBHLO20L,KO,3.85
2024-10-27 05:05,EG69,EGCBN8TOU,EG,1.1
2024-11-24 22:31,NAO02,GEELR0ZHH,GE,10.0
2024-09-08 10:57,AM22,NO2Y4JNQ4,NO,4.6
2025-02-10 23:44,OO18,NOQGFJWM4,NO,4.7
2024-10-20 09:50,OO10,OO3GHBYMH,OO,6.2
2024-09-26 15:18,EG22,NAOC0KND7M,NAO,1.6
2024-08-26 12:56,OO26,NOH4JR8I2,NO,0.8
2024-10-02 17:52,KO18,GEAC4ZPVI,GE,2.9
2024-09-18 20:06,NO25,NAOSP3TXUE,NAO,1.05
2024-08-24 18:54,EG69,KOEA540CZ,KO,1.1
2024-07-01 10:42,MO02,EGCY8AXOE,EG,4.8
2024-08-19 20:29,OO10,MORF5UTH0,MO,2.5
2024-10-09 01:58,NO13,OON4QOLXT,OO,2.9
2024-11-26 02:49,EG10,NOV8W0TIG,NO,2.3
2024-07-17 15:01,OO02,EG2KLOGN1,EG,1.6
2024-09-15 17:55,NO27,MO9G5EK16,MO,1.15
2024-09-06 16:56,EG44,NOWHGRXCD,NO,0.2
2024-10-25 20:16,EG20,NO45H4D8D,NO,4.9
2024-07-11 01:18,EG06,EGMCO525B,EG,1.2
2024-08-22 17:06,EG51,NAOSKNLQBB,NAO,0.4
2024-10-17 23:05,NO22,AMIGJYLYQ,AM,2.1
2024-11-19 03:48,EG15,MOMCXL0GB,MO,4.2
2024-07-09 21:35,NO16,EG6NPJADO,EG,2.3
2024-11-05 22:14,EG07,NAOIGZ98F3,NAO,1.8
2024-12-05 09:30,EG42,NAOEVVO7MF,NAO,2.1
2024-09-25 11:43,NAO41,NAO5WTMSOT,NAO,10.0
2024-10-25 17:14,EG30,KO52W9R27,KO,1.1
2024-11-25 11:47,EG54,KORJCYS1S,KO,2.1
2024-12-03 12:35,NAO30,AMWY03CFE,AM,2.5
2024-10-07 03:40,MO06,EG4YA2OJT,EG,1.8
2024-12-15 20:34,KO14,NAO9U5YA6A,NAO,4.05
2024-09-14 10:42,OO27,AM3X4FR55,AM,0.9
2024-12-31 13:39,AM17,NOFIDGET8,NO,0.7
2024-07-13 18:59,NAO21,KOBRXO0I4,KO,2.5
2024-08-14 22:06,NAO34,MO2TKBZV8,MO,2.5
2024-07-07 09:22,EG37,EGXJSWR0L,EG,1.0
2024-10-16 19:29,NAO27,EG8J45I25,EG,6.25
2025-02-05 22:12,NAO26,NOYEFSO05,NO,1.25
2024-07-17 04:59,AM16,KOHMSDZZT,KO,2.1
2025-02-08 12:13,MO17,NAOX84IWI6,NAO,0.5
2025-02-06 00:03,NO28,AMLR5FOP3,AM,1.15
2024-09-20 13:17,EG64,OO3OATBKF,OO,2.5
2024-10-13 22:09,NO28,OO1RQRUAE,OO,1.15
2024-12-22 22:22,NO26,KONXT9RHY,KO,1.05
2024-12-08 02:00,OO03,AM3RTV6W6,AM,2.4
2024-09-14 21:44,OO03,NOE2UW954,NO,8.7
2024-10-05 15:56,NO08,OOYKUWL7J,OO,8.95
2024-09-24 10:24,OO16,MOM5HW7FN,MO,4.7
2024-11-16 08:58,OO19,MO82473O7,MO,6.5
2025-01-26 13:59,EG49,AMHAVOXE3,AM,0.6
2024-10-12 10:35,NO06,NAOBAAYXQN,NAO,2.3
2024-08-28 00:03,NAO36,NOJO4CDBV,NO,1.25
2024-11-01 20:02,NAO03,EGCGWXHSA,EG,1.25
2024-10-24 06:07,NAO08,KO8JHK1DW,KO,1.25
2025-02-06 03:12,EG27,NAOXQX8V9X,NAO,1.0
2025-02-10 16:09,NAO17,NAOF1QS21X,NAO,6.25
2024-08-21 22:35,KO12,NO7IWC4Y4,NO,1.4
2024-09-10 01:50,OO21,AM0PW5NK5,AM,1.5
2024-07-13 21:34,AM22,EG9YVAX0Y,EG,4.6
2024-12-16 16:21,EG57,NOGGPXXSM,NO,2.0
2024-09-26 09:23,AM27,KOEJU1IJV,KO,1.8
2024-08-22 23:15,KO15,NAOEPTGS8J,NAO,2.25
2025-01-31 05:59,NO18,NAOPOM6ZMP,NAO,0.95
2024-08-18 07:47,KO06,OOM9TKSMD,OO,6.75
2024-11-01 13:09,GE02,NAO1P4O58W,NAO,2.0
2024-12-10 09:09,NAO31,GEVLGL7L1,GE,10.0
2024-12-14 10:55,EG07,GELJBR4WP,GE,6.3
2025-02-11 13:39,KO19,AM8EFXT94,AM,1.3
2025-01-07 08:15,NO08,MOEMK8VN4,MO,3.55
2025-01-10 18:36,MO11,KOCA5ALI1,KO,5.15
2024-11-19 21:01,EG48,NOEHL5ZR2,NO,2.3
2025-01-03 06:17,NAO38,NOA2HQRGU,NO,6.25
2024-12-13 05:03,NAO10,KOPPRX883,KO,1.25
2024-11-11 03:45,KO24,OOJ0LOI1N,OO,0.9
2025-01-06 00:19,EG72,GEJIKY7MW,GE,0.8
2024-09-20 11:17,NAO23,NOS12JJU2,NO,6.25
2025-01-18 14:55,EG35,AMLFLPTAJ,AM,1.0
2024-07-04 21:32,OO14,MOSNUPIDK,MO,1.0
2025-01-01 01:57,NO30,KO0V8KLX7,KO,1.8
2024-12-09 00:18,EG61,OONQQTUVL,OO,4.6
2025-01-04 13:27,EG37,NAOPZ0ZE6P,NAO,3.5
2025-01-09 04:52,OO20,OOO4OESCD,OO,6.5
2024-10-07 16:25,NO27,NOYAU18G6,NO,5.8
2024-11-15 08:26,AM30,NAOZF84Z0R,NAO,1.6
2024-07-15 01:04,MO08,NAOYEO97MF,NAO,3.15
2024-07-29 22:32,OO11,NOAX3NJS2,NO,1.1
2024-08-01 10:39,NAO20,NAO4XDOUDB,NAO,1.25
2025-01-27 05:20,KO12,MO6C6RRH0,MO,1.4
2025-01-12 19:32,EG71,KOUXG1F6M,KO,1.8
2024-12-21 14:54,AM24,OO92Q48ER,OO,4.6
2025-01-08 15:04,NAO01,NAOL7YRI7B,NAO,6.25
2024-11-15 01:38,OO26,KO0DP2MVO,KO,0.5
2024-07-31 13:58,NAO07,OOV8P6E0A,OO,2.5
2024-08-23 23:06,AM29,GERFA61PP,GE,1.6
2024-09-22 10:31,NAO14,NAOFE3I4NF,NAO,6.25
2024-12-16 03:09,KO22,NOWEIW5T5,NO,0.45
2024-07-26 11:05,OO18,GE3BDLI66,GE,1.9
2024-08-20 13:03,KO14,GEVGPGZ1K,GE,4.05
2024-11-11 15:02,EG08,OO2KNJHNS,OO,1.8
2024-10-19 12:27,AM29,EGJ4KB9UP,EG,6.9
2024-11-03 17:49,OO17,OOR4DW2YA,OO,4.7
2024-08-02 11:51,EG41,NOSIUGFLR,NO,2.1
2024-10-24 20:27,EG48,GEZJUHDLH,GE,3.2
2025-02-10 11:11,AM02,AMY36OB1M,AM,8.3
2024-07-29 05:04,EG44,MOIHHEC0D,MO,0.3
2024-11-07 01:08,MO06,NONBBP9EF,NO,1.8
2024-08-01 02:13,GE02,NAOACOXTMU,NAO,2.0
2024-12-07 16:50,NO32,KOB6C0A2V,KO,0.75
2024-12-24 15:25,KO15,OO7PE0P3W,OO,2.25
2024-07-06 12:18,KO12,NO5M09NOF,NO,7.0
2024-07-09 10:04,KO08,OOUSM6AI6,OO,1.85
2024-11-11 20:46,NO01,NAOJYJYJ10,NAO,2.7
2024-08-04 10:55,NO23,EGE1D04D5,EG,7.6
2024-12-18 17:38,EG08,OOHQMOBBZ,OO,4.5
2024-11-22 20:01,GE02,NAOC9VXIDW,NAO,46.5
2024-08-05 04:20,EG63,AM3DHMNT6,AM,0.4
2024-09-21 08:18,EG15,OOZX4N2S4,OO,4.2
2024-12-10 21:18,NO12,MOZS4O65H,MO,3.35
2024-11-13 06:51,NAO26,KOAZQ7OO3,KO,2.5
2024-09-17 23:23,NO02,NAOMZ8AYG8,NAO,3.85
2024-11-05 16:36,NAO28,OO198HRT0,OO,1.25
2024-10-03 17:13,KO14,NAODAJQ67X,NAO,0.8
2024-08-15 03:00,MO10,KO66PFZZZ,KO,2.7
2024-09-22 19:29,NAO13,OORCBQW56,OO,1.25
2025-01-25 03:37,EG27,GE7GMVIGS,GE,1.4
2024-09-02 14:34,EG58,AMSFXKBX9,AM,0.8
2024-08-28 10:39,NAO38,OON8NUJVQ,OO,10.0
2024-07-31 20:41,AM17,NAOBHJZO3K,NAO,3.0
2024-08-25 10:01,NAO23,KOUH836I4,KO,6.25
2024-08-19 19:58,EG66,GECPZD25A,GE,0.3
2024-12-20 03:58,AM01,MOQHU70KH,MO,2.0
2024-09-04 00:55,OO16,OOQ2GPKZA,OO,1.8
2024-11-02 03:12,AM16,AMK9RIOJJ,AM,1.5
2024-07-22 03:07,OO08,KOB7AKFUR,KO,4.9
2024-08-18 17:36,NO01,EG0JQSS9H,EG,9.6
2024-11-13 12:48,AM14,KOE9AO4YC,KO,0.7
2024-07-20 20:15,EG38,MOMXW00EN,MO,4.9
2024-07-25 17:22,AM14,MO2L8CPWA,MO,0.7
2024-12-15 20:51,EG04,AMK8TE16B,AM,4.2
2024-10-28 02:41,AM22,NAO8F3BLWP,NAO,3.3
2024-09-24 23:17,NO34,MO3EEA0NS,MO,3.35
2024-07-31 15:28,KO02,NAOSVL7YG6,NAO,8.5
2024-08-10 01:54,NAO22,OOY6SHNR9,OO,1.25
2024-08-29 09:01,OO15,AM0D5HMJA,AM,4.7
2024-09-11 04:22,NO10,AMTIA4KFS,AM,4.2
2024-10-29 21:59,KO26,AM0EVZG9T,AM,2.5
2024-11-25 16:30,KO06,GE7SOT59X,GE,1.35
2024-12-05 21:39,OO07,NAOL88998J,NAO,6.9
2024-10-16 18:02,AM19,AM245JB8B,AM,1.7
2024-10-25 16:54,MO07,EGR8WVRZG,EG,7.9
2024-12-30 07:33,EG39,NOEPLOEN9,NO,0.8
2025-01-31 23:10,NO15,GEOMHCJ3N,GE,5.8
2024-11-13 01:48,MO02,OOOO5H3UK,OO,3.4
2025-01-01 09:08,OO28,KO73AISEX,KO,2.4
2024-09-27 15:15,KO12,MO2IWVROB,MO,5.0
2024-07-06 04:55,NAO04,AMP7BQ3J3,AM,1.25
2025-02-07 16:44,AM06,MON5ANZP1,MO,10.8
2024-10-19 00:54,KO20,KO1YJEZL7,KO,4.6
2024-08-19 09:37,AM23,NOUW7ABEK,NO,4.6
2024-10-17 11:20,OO13,GECL5IV2J,GE,1.0
2024-10-08 03:35,NAO08,AMFXGS3E6,AM,2.5
2024-11-19 02:59,NO03,OOHBRDSEZ,OO,3.25
2024-09-13 12:05,NAO29,NAOI7AOHV2,NAO,2.5
2025-01-22 06:40,NAO13,GENEQXH18,GE,1.25
2024-11-04 08:50,NAO29,GE3TZZ0KF,GE,1.25
2024-09-09 02:31,NO13,KOX8GA8K1,KO,14.6
2024-10-04 19:44,MO07,NO5VPH5E5,NO,2.2
2024-08-26 08:36,EG70,GEODJKFYD,GE,1.3
2024-10-24 15:27,NO27,NOLJ69DWC,NO,4.15
2024-07-24 20:37,EG09,NOE1UQP7X,NO,0.9
2024-08-06 21:37,EG39,AMFS3KQHC,AM,0.8
2024-09-29 14:14,NAO27,AMY64JG2R,AM,1.25
2024-08-25 14:21,NAO11,GEHCLU0RO,GE,10.0
2025-01-11 21:42,EG61,KO9AW32O3,KO,1.3
2024-12-06 09:12,NAO17,KOLL7S9SC,KO,1.25
2024-07-12 23:08,EG30,AMB1WPGVH,AM,1.5
2025-02-09 03:36,EG43,AM4736FUQ,AM,0.3
2024-10-31 12:04,MO03,GE1T6WR39,GE,2.1
2024-07-23 23:10,MO10,MO2SQSDCB,MO,2.7
2024-10-20 07:49,EG28,AMOYFOSDP,AM,1.4
2024-09-25 08:13,OO28,EG2HXA7HD,EG,2.4
2024-08-29 18:02,NAO23,AMBD8218Z,AM,2.5
2024-07-04 13:10,EG26,NAO8R98XJV,NAO,6.3
2025-01-27 10:39,EG07,GEB4TIEE1,GE,4.5
2025-01-04 21:13,KO05,EG2W5VRVT,EG,4.8
2024-12-09 12:30,KO11,MOR3DH8LE,MO,2.0
2025-02-11 06:17,AM27,EGCFSNBEC,EG,1.8
2025-02-03 19:28,NAO26,AMXF13CZD,AM,6.25
2025-01-03 20:23,KO25,AM2JJ77UY,AM,1.75
2025-01-23 10:01,EG66,EGOOBYAKK,EG,0.2
2024-12-29 11:02,NAO27,NAOOUXFCB9,NAO,10.0
2025-01-17 01:21,EG11,AM4E1YST3,AM,1.5
2024-11-19 21:40,NAO12,MOQASD6MT,MO,10.0
2024-12-03 10:31,OO16,OOKJSXKRN,OO,4.7
2024-11-26 20:30,EG45,OO7CVOEB8,OO,0.2
2024-08-07 20:43,EG46,NO92IJIT7,NO,1.1
2024-08-31 13:41,NAO19,MOB0K0734,MO,1.25
2025-01-01 11:24,OO21,NOLE5M1KM,NO,2.1
2024-10-16 22:50,EG48,GE6REV17X,GE,2.3
2024-08-18 00:29,NO09,KO7VXDW2O,KO,4.2
2024-11-06 19:31,KO23,KOBJ9E127,KO,0.35
2024-09-17 12:09,OO14,OO7PFDXEX,OO,1.0
2024-09-29 04:28,NO30,GETVTJP2O,GE,2.55
2024-07-26 03:53,EG41,NAOSI6OXM3,NAO,2.1
2024-07-02 05:01,MO14,NAOWXX2AC2,NAO,2.05
2024-09-13 00:28,EG54,MO1A0JBBU,MO,2.1
2024-11-24 23:54,EG09,NOGCXQQDI,NO,3.2
2024-09-04 15:31,MO02,AMJ8HNNJL,AM,0.9
2024-07-04 17:43,NO28,NAORMBGJ6N,NAO,5.8
2025-01-03 13:12,EG07,NAODD1TNWS,NAO,1.8
2024-10-19 05:19,EG53,MO54VQG5X,MO,0.3
2024-10-10 23:35,MO11,OOPU6P50Q,OO,1.4
2024-08-14 03:27,KO23,AM18IK50P,AM,1.3
2024-10-14 13:33,AM17,AMQCG1KGX,AM,3.0
2024-07-24 06:01,NO13,AMRVI6L6T,AM,10.45
