timestamp,tollID,tagRef,tagHomeID,charge
02-09-22,NAO06,EGF1T2TAL,OO,2.5
06-18-22,NO23,EGIGQPKI7,EG,2.15
03-17-22,EG55,NAO09SKDGI,GE,0.5
12-17-22,OO01,NAONSM43D8,GE,2.3
09-15-22,EG32,NAOLY8OZCY,MO,1.0
02-02-22,NAO19,EGSEIMVIH,AM,6.25
07-26-22,EG74,OO1B0Z3NX,NO,3.5
08-16-22,NO04,NAOBMYOFQE,NAO,2.25
12-11-22,OO16,OO1B0Z3NX,NAO,1.8
06-02-22,AM14,NAOP0J43D5,OO,3.2
12-28-22,EG61,EGUT0CVS4,NAO,1.3
07-15-22,NO15,EGIGQPKI7,MO,8.1
09-26-22,OO11,OOQ0OXFQ8,GE,1.1
05-02-22,KO25,EG9CHJ755,NAO,0.5
06-05-22,NAO39,NAOLY8OZCY,KO,6.25
09-30-22,NAO16,MOJCKJLTE,NAO,2.5
03-09-22,EG58,NAOBMYOFQE,NAO,0.3
11-29-22,EG64,EGRHOCN9J,OO,2.5
04-26-22,EG27,GEL6246HI,NAO,3.5
04-22-22,NO07,NAOP0J43D5,KO,2.5
12-11-22,EG45,NAOLY8OZCY,EG,0.2
02-01-22,KO19,MOV86WZS3,MO,0.9
01-16-22,MO16,NAO5ZJA8DZ,OO,1.85
12-17-22,EG63,NOQLL8OS9,NO,0.4
11-12-22,OO20,EGVWPVS7H,AM,6.5
03-11-22,MO12,NAOVZ41NAM,OO,1.4
10-18-22,EG22,NAOLY8OZCY,NAO,4.0
08-18-22,NO01,EGIGQPKI7,AM,9.6
10-24-22,KO08,AMXAJI0Y6,AM,1.85
10-29-22,EG47,NOX6GVWRD,NAO,1.1
08-31-22,EG46,EGUT0CVS4,AM,1.1
07-10-22,NO16,EGF1T2TAL,EG,5.8
05-21-22,EG16,AMLJH75LX,GE,4.2
08-27-22,NO23,EG9CHJ755,OO,2.15
05-16-22,NO34,NOXFGCAQV,NAO,11.75
11-27-22,NO26,MOJCKJLTE,EG,5.4
12-01-22,EG54,NOX6GVWRD,NAO,0.6
04-10-22,NO31,AMH9SDBDW,NAO,0.75
02-17-22,EG06,AMHJ7XVG0,KO,4.3
04-28-22,EG53,EGUT0CVS4,AM,1.1
10-23-22,OO10,MOJCKJLTE,EG,8.8
05-16-22,EG19,AMLJH75LX,OO,1.0
09-01-22,EG68,NOE1V2ISQ,NAO,0.8
03-01-22,AM06,NOQLL8OS9,NO,3.6
04-12-22,EG70,NAOP0J43D5,EG,0.4
05-03-22,NO07,GEL6246HI,AM,2.5
03-06-22,OO15,OOQ0OXFQ8,OO,4.7
08-01-22,NAO18,EGUT0CVS4,GE,1.25
08-25-22,NAO31,MOJCKJLTE,AM,1.25
09-28-22,OO06,GEX7EEDTJ,MO,12.4
02-09-22,KO11,NO7PTX63C,OO,2.0
03-04-22,NO31,EGYTJXEPQ,AM,3.9
05-07-22,EG17,KOWKTAKPU,GE,7.4
10-01-22,EG51,AMLJH75LX,NAO,1.0
05-02-22,EG02,NAOURTP0LZ,GE,3.0
10-12-22,OO05,NAOP0J43D5,EG,8.9
08-02-22,EG63,NOE1V2ISQ,MO,0.3
09-02-22,EG50,NAO5UQPGB7,AM,0.4
10-30-22,AM02,KONCXLL4Z,GE,8.3
09-18-22,NO05,NAOP0J43D5,AM,11.5
04-23-22,OO26,NAOVZ41NAM,OO,2.0
03-13-22,AM11,MOJCKJLTE,KO,1.9
04-13-22,AM11,GE5A0L725,NAO,0.6
11-11-22,EG38,OOZSJ49IT,OO,1.4
05-09-22,NAO20,AMV3A3ZMF,KO,6.25
08-24-22,KO10,EGRHOCN9J,MO,5.15
08-19-22,MO02,EGC11ERTJ,KO,4.8
02-21-22,AM21,NAOHAFEYUH,AM,1.0
02-10-22,EG66,KOWM31YIH,NO,0.3
01-23-22,OO15,MOJCKJLTE,OO,1.8
04-03-22,NO05,OO1B0Z3NX,KO,3.25
06-15-22,OO10,KOWKTAKPU,OO,6.2
01-23-22,NAO07,NAOVZ41NAM,NAO,1.25
01-24-22,EG11,EGSEIMVIH,NO,0.3
11-10-22,EG06,EGIGQPKI7,NAO,1.2
05-24-22,OO17,AMV3A3ZMF,EG,1.9
10-06-22,KO20,NOQLL8OS9,EG,3.3
08-25-22,AM19,NOXFGCAQV,KO,1.7
03-08-22,AM19,OOQ0OXFQ8,MO,7.0
08-10-22,NAO24,AMLJH75LX,GE,2.5
09-15-22,EG66,OO3KKV9RF,KO,0.2
05-01-22,NAO02,AMV3A3ZMF,AM,1.25
12-06-22,OO09,EGVWPVS7H,EG,1.7
04-04-22,EG07,EGC11ERTJ,AM,6.3
01-20-22,EG51,EGYTJXEPQ,NO,0.4
07-30-22,OO15,MOV86WZS3,NAO,1.3
08-21-22,NO10,NAOHAFEYUH,KO,2.9
10-26-22,OO15,NO7PTX63C,EG,1.3
01-16-22,EG29,NAOHAFEYUH,MO,1.1
02-18-22,OO11,NAO5ZJA8DZ,GE,1.5
07-09-22,MO13,NOE1V2ISQ,OO,2.05
03-29-22,NAO26,NOQLL8OS9,NO,2.5
12-07-22,AM19,KOIXA11DP,MO,1.7
04-01-22,NAO31,NAO09SKDGI,NO,2.5
04-06-22,NO11,GEL6246HI,EG,8.45
03-28-22,NAO36,GE5A0L725,NAO,2.5
05-02-22,EG45,AMLJH75LX,OO,0.3
02-06-22,EG41,EGYTJXEPQ,EG,1.5
04-03-22,NO32,NAO5ZJA8DZ,GE,1.1
01-24-22,NAO38,NORCBPLJD,AM,10.0
10-24-22,OO16,EGIGQPKI7,OO,1.8
07-19-22,EG62,NAOVZ41NAM,NO,0.4
02-17-22,GE01,OOQ0OXFQ8,MO,14.7
10-11-22,NAO32,NOE1V2ISQ,MO,10.0
11-11-22,OO08,GEJA1WJ0T,NAO,1.3
01-31-22,NAO38,NORCBPLJD,KO,1.25
08-10-22,EG09,NO7PTX63C,MO,3.2
08-06-22,EG22,NO7PTX63C,OO,1.1
04-10-22,EG04,NOX6GVWRD,KO,0.8
08-07-22,NO09,AMH9SDBDW,AM,10.5
03-23-22,EG10,KOJDP0LVS,NAO,0.6
07-07-22,EG67,NAOBMYOFQE,EG,0.8
10-12-22,NAO08,KOIXA11DP,OO,1.25
12-21-22,EG12,EGVWPVS7H,EG,0.5
10-16-22,EG01,NAOBMYOFQE,KO,3.0
03-04-22,OO02,NAOVZ41NAM,EG,8.1
03-01-22,EG68,EGIGQPKI7,AM,0.8
12-26-22,AM16,EGVWPVS7H,OO,6.4
07-06-22,NO05,NOQLL8OS9,KO,3.25
03-31-22,AM24,KOIXA11DP,AM,1.1
07-17-22,AM28,NAOLY8OZCY,NAO,2.5
07-03-22,MO09,EGF1T2TAL,NO,9.6
11-06-22,EG12,KOWM31YIH,NO,1.5
04-28-22,NO27,NAOP0J43D5,EG,4.15
06-07-22,OO18,NAONSM43D8,MO,6.7
09-03-22,NO20,NOXFGCAQV,AM,1.75
03-15-22,NAO39,NAOVZ41NAM,OO,2.5
08-09-22,MO16,NAOURTP0LZ,GE,1.3
11-24-22,EG61,NAOURTP0LZ,AM,0.9
04-17-22,EG54,GEJA1WJ0T,EG,2.1
06-25-22,EG34,OOQ0OXFQ8,GE,1.4
09-05-22,MO04,GEJA1WJ0T,NAO,1.4
11-10-22,NO07,GEX7EEDTJ,GE,3.55
04-09-22,NAO40,EGF1T2TAL,OO,6.25
04-01-22,KO21,GE2IAGL58,MO,2.35
02-03-22,NAO33,NAOHL1N13J,AM,1.25
04-15-22,NAO16,NAOP0J43D5,NO,1.25
06-17-22,OO21,GE5A0L725,AM,1.5
03-16-22,NAO31,OO3KKV9RF,OO,6.25
02-04-22,NO30,EGVWPVS7H,MO,1.8
05-30-22,NO21,AMH9SDBDW,GE,0.8
09-01-22,OO14,NOXFGCAQV,EG,1.0
11-06-22,KO25,NOXFGCAQV,MO,2.5
02-21-22,EG55,EGRHOCN9J,NO,0.6
12-19-22,NO04,NOX6GVWRD,NO,11.45
10-01-22,EG09,EGYTJXEPQ,OO,2.3
10-21-22,OO21,NAOBMYOFQE,KO,2.1
02-02-22,KO06,KONCXLL4Z,NAO,1.9
09-01-22,NO22,EGSEIMVIH,AM,0.8
08-26-22,AM10,EGYTJXEPQ,AM,9.4
11-04-22,NO12,NAOVZ41NAM,EG,8.45
11-28-22,EG56,GE2IAGL58,KO,0.8
07-20-22,OO02,AMV3A3ZMF,KO,5.8
08-12-22,OO22,OOZSJ49IT,NAO,1.5
09-09-22,EG48,KOWM31YIH,EG,2.3
08-24-22,NO12,EG7UR23GD,NO,3.35
04-25-22,NAO10,OO7PZE9VI,GE,2.5
07-27-22,KO08,OO7PZE9VI,EG,4.7
07-12-22,EG14,AMLJH75LX,AM,1.2
07-16-22,KO10,NAO5UQPGB7,KO,2.05
07-26-22,OO23,EGYTJXEPQ,NO,5.1
03-26-22,NO29,KOJDP0LVS,NO,2.55
03-31-22,EG61,AMV3A3ZMF,EG,0.9
04-21-22,NO06,MOV86WZS3,NAO,2.3
06-30-22,MO10,EG7UR23GD,OO,1.9
04-14-22,EG26,GEL6246HI,OO,6.3
02-05-22,AM13,KOJDP0LVS,AM,1.1
12-30-22,EG14,OO7PZE9VI,KO,0.8
03-11-22,AM24,GEX7EEDTJ,AM,3.3
11-16-22,KO04,NAOURTP0LZ,AM,10.45
12-02-22,EG60,GEX7EEDTJ,GE,4.6
05-09-22,OO05,NO7PTX63C,AM,2.4
05-07-22,EG29,NOE1V2ISQ,OO,1.5
09-25-22,KO04,NAONSM43D8,OO,2.05
04-04-22,MO04,OOQ0OXFQ8,NO,1.4
12-21-22,NAO38,EG7UR23GD,KO,1.25
07-11-22,KO08,OOZSJ49IT,OO,4.7
02-10-22,EG60,NO7PTX63C,NAO,4.6
05-23-22,NAO37,NOQLL8OS9,EG,2.5
05-18-22,AM12,NAOURTP0LZ,GE,2.7
11-18-22,EG50,NORCBPLJD,MO,0.3
06-05-22,AM30,GEJA1WJ0T,GE,2.3
08-18-22,AM24,GEX7EEDTJ,KO,3.3
03-21-22,NO09,NORCBPLJD,NAO,2.9
12-17-22,NAO15,GEL6246HI,GE,2.5
12-19-22,OO13,KOWKTAKPU,NAO,3.5
08-02-22,NAO05,GE2IAGL58,GE,2.5
09-02-22,NO22,OO3KKV9RF,KO,2.1
08-30-22,NO32,NAO5UQPGB7,AM,3.9
06-18-22,OO12,EGUT0CVS4,NAO,3.9
05-01-22,NAO34,EGUT0CVS4,GE,2.5
05-31-22,AM15,NORCBPLJD,KO,2.1
09-08-22,NAO06,KOJDP0LVS,GE,2.5
03-14-22,AM19,AMXAJI0Y6,EG,1.2
10-17-22,EG07,OO3KKV9RF,GE,1.3
10-16-22,NO23,KOJDP0LVS,AM,5.4
10-05-22,NAO01,NAO09SKDGI,GE,2.5
03-30-22,AM02,MOV86WZS3,GE,5.9
10-10-22,MO05,NOX6GVWRD,KO,1.8
01-29-22,EG22,EGF1T2TAL,OO,1.6
08-17-22,NO05,GE5A0L725,OO,3.25
06-11-22,AM26,NAOVZ41NAM,KO,1.1
02-10-22,EG29,KONCXLL4Z,EG,1.5
10-17-22,AM05,AMHJ7XVG0,GE,10.8
12-22-22,KO12,NAOBMYOFQE,EG,7.0
01-17-22,OO19,NOX6GVWRD,EG,9.1
11-19-22,EG59,GE2IAGL58,AM,1.1
07-21-22,NO07,NAOURTP0LZ,GE,8.95
12-29-22,NO23,OO3KKV9RF,OO,7.6
06-26-22,AM30,GEL6246HI,NAO,2.3
04-28-22,NO32,NAOURTP0LZ,EG,0.75
08-04-22,NO02,EGRHOCN9J,GE,9.6
02-28-22,EG31,AMHJ7XVG0,GE,1.0
04-12-22,MO09,KOWM31YIH,EG,2.7
12-06-22,NO28,NOQLL8OS9,KO,1.15
02-18-22,NO23,KOJDP0LVS,KO,2.15
07-24-22,AM12,KOWKTAKPU,NAO,0.4
07-17-22,EG64,AMNT3W5UZ,GE,0.7
08-06-22,MO10,NOQLL8OS9,OO,2.7
04-08-22,MO14,NAOURTP0LZ,AM,0.5
06-15-22,EG56,AMLJH75LX,OO,2.0
05-24-22,KO17,KOWKTAKPU,NO,0.55
11-25-22,OO06,NO7PTX63C,EG,8.9
05-11-22,EG25,NAOLY8OZCY,KO,1.3
07-14-22,KO22,AMLJH75LX,EG,2.35
11-15-22,AM11,GE2IAGL58,EG,0.4
08-15-22,NAO36,NAOLY8OZCY,OO,6.25
06-03-22,OO07,EGYTJXEPQ,OO,6.9
09-07-22,AM29,EGUT0CVS4,GE,6.9
08-23-22,NO10,OO7PZE9VI,NAO,4.2
08-07-22,NAO38,NAONSM43D8,AM,1.25
09-02-22,OO16,KOIXA11DP,NO,1.3
05-04-22,EG26,NOXFGCAQV,EG,1.8
08-21-22,EG31,NAO09SKDGI,NAO,3.5
11-03-22,KO10,EGRHOCN9J,OO,2.05
01-21-22,EG47,NAOHL1N13J,MO,0.2
01-17-22,AM23,GE5A0L725,AM,1.1
12-30-22,OO01,EGUT0CVS4,NAO,8.1
06-01-22,EG28,KOIXA11DP,NO,3.5
09-13-22,KO05,KOWKTAKPU,EG,4.8
01-29-22,NO25,AMNT3W5UZ,AM,1.55
11-08-22,KO08,EGC11ERTJ,NO,4.7
11-21-22,EG54,NOXFGCAQV,AM,1.5
05-09-22,MO18,NOQLL8OS9,GE,2.9
12-18-22,EG44,EG7UR23GD,KO,0.8
04-24-22,AM12,NAOVZ41NAM,AM,2.7
06-01-22,OO16,EGVWPVS7H,NO,6.6
09-23-22,NAO10,EGVWPVS7H,EG,6.25
11-06-22,AM27,EGYTJXEPQ,MO,0.4
07-06-22,EG56,GE2IAGL58,NAO,0.6
12-13-22,EG49,GE5A0L725,NAO,0.6
04-06-22,OO16,AMHJ7XVG0,NO,1.3
04-04-22,KO26,GE2IAGL58,GE,0.7
12-23-22,AM11,NAO09SKDGI,NAO,2.7
03-18-22,EG09,EGRHOCN9J,OO,0.9
05-09-22,EG26,EGIGQPKI7,EG,1.8
10-05-22,KO23,NAOHAFEYUH,MO,0.25
11-11-22,EG35,KONCXLL4Z,EG,0.7
11-26-22,OO15,NAO5ZJA8DZ,NAO,1.3
11-07-22,EG11,OO1B0Z3NX,NAO,1.0
11-18-22,EG51,AMXAJI0Y6,KO,1.0
03-10-22,NO10,NOX6GVWRD,OO,10.5
12-06-22,EG27,NAONSM43D8,AM,1.4
07-04-22,EG71,EGYTJXEPQ,NAO,1.3
03-10-22,NO15,NAOHAFEYUH,NO,1.6
10-27-22,EG54,EGRHOCN9J,AM,1.5
06-15-22,KO02,NORCBPLJD,EG,2.35
10-03-22,OO28,OOQ0OXFQ8,NO,0.6
07-13-22,MO05,NAOVZ41NAM,MO,2.6
11-05-22,NAO10,GE5A0L725,MO,10.0
02-12-22,NO34,NAO5UQPGB7,GE,2.35
05-18-22,EG22,OO7PZE9VI,NO,1.1
12-02-22,EG59,GE2IAGL58,NAO,0.3
06-04-22,NAO30,MOJCKJLTE,AM,10.0
07-06-22,MO12,NAOHL1N13J,KO,2.05
08-21-22,EG20,KOWM31YIH,EG,1.4
10-15-22,KO11,GEX7EEDTJ,AM,1.4
01-31-22,AM06,EGYTJXEPQ,OO,3.6
11-17-22,MO17,GEL6246HI,OO,0.8
02-27-22,KO02,NAOBMYOFQE,AM,11.95
06-07-22,AM26,GE5A0L725,EG,1.6
07-13-22,NAO20,EGUT0CVS4,NO,2.5
09-03-22,NO11,AMXAJI0Y6,NO,8.45
05-31-22,NO06,KOIXA11DP,OO,2.3
05-19-22,EG49,EGRHOCN9J,KO,2.3
03-28-22,EG37,NAONSM43D8,EG,3.5
08-20-22,OO02,OO1B0Z3NX,KO,8.1
04-21-22,MO18,EGSEIMVIH,KO,2.9
07-22-22,MO06,AMHJ7XVG0,KO,2.6
10-05-22,MO02,MOV86WZS3,OO,1.35
04-13-22,NAO09,NOXFGCAQV,NAO,2.5
12-19-22,OO05,EGC11ERTJ,EG,12.4
11-02-22,NAO17,NAOURTP0LZ,AM,2.5
10-21-22,OO01,EGVWPVS7H,EG,1.6
05-07-22,KO07,AMLJH75LX,MO,1.85
12-09-22,EG47,AMH9SDBDW,MO,0.2
02-06-22,NO28,KOWM31YIH,NAO,5.8
03-15-22,KO24,GEX7EEDTJ,GE,0.9
11-15-22,EG19,AMHJ7XVG0,AM,1.0
08-21-22,AM25,NAOVZ41NAM,EG,1.6
07-10-22,NO12,KOWM31YIH,AM,8.45
07-23-22,EG66,AMH9SDBDW,NAO,0.2
06-29-22,OO17,NAO5UQPGB7,EG,1.9
12-29-22,EG16,AMXAJI0Y6,KO,1.2
10-14-22,AM10,OO3KKV9RF,GE,3.1
09-02-22,OO20,EGC11ERTJ,KO,1.8
09-06-22,NO08,NAOVZ41NAM,MO,12.55
07-11-22,NO03,MOJCKJLTE,NAO,3.25
09-29-22,NAO33,KOIXA11DP,EG,10.0
12-17-22,OO08,KONCXLL4Z,KO,4.9
10-13-22,AM15,OOZSJ49IT,OO,1.5
07-16-22,OO01,GE2IAGL58,AM,2.3
07-09-22,EG27,OO3KKV9RF,NO,1.0
10-03-22,EG33,EG9CHJ755,KO,7.0
06-27-22,NO14,KOWKTAKPU,GE,2.9
01-20-22,MO11,NORCBPLJD,NAO,7.25
05-29-22,EG50,OOZSJ49IT,AM,1.0
12-17-22,NAO16,OO3KKV9RF,EG,1.25
07-27-22,EG64,OO7PZE9VI,KO,1.8
06-01-22,EG74,AMNT3W5UZ,AM,3.5
10-19-22,OO13,KOWM31YIH,AM,3.5
07-30-22,AM26,OOQ0OXFQ8,OO,1.1
03-06-22,NAO30,NAO09SKDGI,NAO,1.25
06-13-22,AM19,EGVWPVS7H,GE,7.0
03-18-22,OO02,EG7UR23GD,OO,8.1
10-18-22,AM21,EGC11ERTJ,GE,1.5
01-29-22,NAO10,NAOURTP0LZ,MO,2.5
02-23-22,KO04,NAO5UQPGB7,KO,2.05
06-29-22,NO15,NORCBPLJD,MO,2.3
04-25-22,OO19,NAOHAFEYUH,GE,1.8
10-19-22,EG53,NOQLL8OS9,OO,0.2
04-15-22,KO03,KOWM31YIH,OO,2.95
04-15-22,EG67,EGVWPVS7H,MO,0.2
08-18-22,MO14,AMNT3W5UZ,OO,0.5
01-25-22,EG34,GE5A0L725,NAO,7.0
04-14-22,AM28,OOQ0OXFQ8,NO,0.4
07-21-22,EG05,NOXFGCAQV,KO,1.2
10-21-22,NAO17,GE2IAGL58,MO,6.25
06-30-22,EG47,GEL6246HI,MO,0.3
01-26-22,EG48,EG9CHJ755,GE,0.6
01-23-22,EG63,EGIGQPKI7,MO,0.4
05-23-22,EG39,GEJA1WJ0T,NAO,2.0
10-27-22,OO03,EGUT0CVS4,NAO,1.7
08-28-22,OO25,GE2IAGL58,EG,0.8
04-05-22,OO05,NAOP0J43D5,NAO,12.4
02-26-22,MO12,NORCBPLJD,NO,5.15
05-10-22,MO10,EGIGQPKI7,GE,9.6
10-14-22,EG30,EGSEIMVIH,EG,1.5
01-18-22,MO16,AMLJH75LX,KO,0.3
06-04-22,MO03,NO7PTX63C,GE,5.25
03-05-22,EG04,AMLJH75LX,KO,1.2
07-10-22,EG02,KONCXLL4Z,AM,10.5
07-13-22,MO12,EGVWPVS7H,KO,1.4
08-04-22,EG64,KONCXLL4Z,MO,0.7
12-19-22,NO15,NAOHL1N13J,GE,2.3
05-03-22,EG26,NO7PTX63C,MO,4.5
07-17-22,NAO18,NOX6GVWRD,OO,6.25
11-25-22,NAO02,EGSEIMVIH,NAO,6.25
06-12-22,NAO08,EGIGQPKI7,OO,6.25
04-05-22,OO12,NAOBMYOFQE,AM,1.5
11-29-22,NAO21,AMNT3W5UZ,MO,1.25
06-30-22,EG65,GEX7EEDTJ,KO,1.8
09-30-22,NO34,KOIXA11DP,OO,11.75
03-18-22,AM23,KONCXLL4Z,KO,1.1
05-30-22,NAO16,NO7PTX63C,GE,6.25
03-05-22,AM18,NAO5UQPGB7,NO,7.0
10-28-22,OO06,NOE1V2ISQ,OO,3.5
03-11-22,KO15,EGUT0CVS4,MO,0.6
01-19-22,EG60,EGSEIMVIH,EG,3.3
08-28-22,EG40,NOXFGCAQV,NO,2.8
08-24-22,MO17,GE5A0L725,GE,2.9
01-30-22,OO06,NAO5ZJA8DZ,NO,2.4
12-21-22,EG31,AMXAJI0Y6,NAO,3.5
11-22-22,AM29,OOQ0OXFQ8,EG,6.9
11-23-22,OO14,EGYTJXEPQ,NAO,1.0
07-07-22,EG35,MOV86WZS3,KO,3.5
09-19-22,EG04,GEJA1WJ0T,GE,1.2
10-20-22,NAO39,NAO09SKDGI,NO,10.0
09-12-22,NO09,MOJCKJLTE,KO,2.9
06-19-22,MO12,NOQLL8OS9,NAO,2.05
08-04-22,NO28,EGC11ERTJ,OO,1.15
09-23-22,NO18,NOX6GVWRD,GE,0.95
02-15-22,EG73,GEX7EEDTJ,OO,0.3
04-25-22,MO09,EGVWPVS7H,OO,6.85
10-28-22,EG12,EGSEIMVIH,AM,1.0
04-05-22,EG10,EGC11ERTJ,NO,2.3
03-01-22,OO25,NAOVZ41NAM,AM,2.9
10-24-22,EG42,EGF1T2TAL,GE,2.1
02-26-22,EG39,OO1B0Z3NX,MO,0.8
10-05-22,KO25,AMLJH75LX,GE,0.7
07-15-22,NO01,NORCBPLJD,OO,2.7
01-15-22,EG04,EGUT0CVS4,EG,3.0
02-27-22,EG01,EGRHOCN9J,EG,10.5
01-21-22,EG64,EGF1T2TAL,OO,2.5
03-04-22,EG53,NOQLL8OS9,AM,0.2
02-27-22,EG47,MOV86WZS3,AM,0.2
05-28-22,NAO28,NORCBPLJD,GE,1.25
10-24-22,NO14,EGF1T2TAL,AM,14.6
09-04-22,NO18,KOIXA11DP,GE,0.95
05-17-22,NAO38,AMV3A3ZMF,GE,1.25
12-06-22,AM10,NOXFGCAQV,GE,2.2
10-27-22,OO03,EGF1T2TAL,NO,2.4
07-27-22,NO31,NOE1V2ISQ,MO,1.1
04-09-22,NO18,EGF1T2TAL,OO,1.35
03-05-22,NAO04,NO7PTX63C,EG,10.0
02-25-22,AM09,OO1B0Z3NX,NAO,13.1
12-11-22,MO04,EG7UR23GD,GE,7.4
03-31-22,EG33,AMNT3W5UZ,EG,7.0
08-02-22,NO30,EGIGQPKI7,EG,1.8
05-08-22,NO13,EGRHOCN9J,MO,14.6
12-30-22,AM27,NAO5ZJA8DZ,GE,0.6
04-07-22,EG46,KOJDP0LVS,OO,0.2
09-14-22,KO22,NOE1V2ISQ,NAO,2.35
07-11-22,OO01,EGSEIMVIH,OO,8.1
10-23-22,NO03,NOE1V2ISQ,EG,2.25
08-02-22,KO23,GEJA1WJ0T,KO,1.3
07-21-22,NAO07,NOXFGCAQV,MO,6.25
07-17-22,EG03,EG7UR23GD,OO,4.2
06-01-22,EG32,MOJCKJLTE,AM,1.0
05-23-22,NO12,AMV3A3ZMF,AM,2.35
12-08-22,NO02,EGYTJXEPQ,NO,13.5
11-22-22,EG28,NO7PTX63C,GE,3.5
05-06-22,NAO40,OOQ0OXFQ8,MO,10.0
03-26-22,NO21,EG9CHJ755,KO,0.55
10-27-22,AM24,MOV86WZS3,EG,0.8
06-03-22,NO09,EGF1T2TAL,NAO,4.2
09-23-22,NO31,EGIGQPKI7,NO,1.1
05-16-22,EG59,EGYTJXEPQ,AM,1.1
10-30-22,EG04,EGYTJXEPQ,KO,4.2
07-30-22,NAO05,KOWM31YIH,AM,1.25
09-27-22,NAO36,EG7UR23GD,GE,6.25
11-10-22,NO15,NAOVZ41NAM,EG,2.3
06-01-22,EG41,EGRHOCN9J,AM,0.4
06-28-22,NO05,EGRHOCN9J,NO,11.5
06-02-22,EG61,NOQLL8OS9,GE,0.9
06-10-22,NO16,MOV86WZS3,AM,1.6
09-22-22,EG15,AMLJH75LX,NAO,1.2
07-28-22,OO26,NOX6GVWRD,MO,0.8
01-29-22,EG12,AMLJH75LX,OO,1.5
05-21-22,GE01,EGUT0CVS4,EG,14.7
11-12-22,NAO40,GE2IAGL58,KO,6.25
08-14-22,OO04,EGSEIMVIH,AM,2.4
04-29-22,EG19,GEL6246HI,KO,1.0
09-17-22,MO01,AMLJH75LX,MO,0.9
07-21-22,MO04,NAOBMYOFQE,AM,7.4
03-04-22,OO20,EGC11ERTJ,NAO,9.1
07-27-22,AM22,KONCXLL4Z,NO,0.8
09-09-22,OO02,NAO5UQPGB7,EG,8.1
10-05-22,NO04,KONCXLL4Z,NO,11.45
08-06-22,AM26,NAOURTP0LZ,KO,6.8
02-01-22,MO11,NOX6GVWRD,MO,7.25
07-21-22,MO07,OO1B0Z3NX,GE,7.9
05-28-22,EG47,KOIXA11DP,MO,0.8
08-03-22,AM07,OOQ0OXFQ8,OO,2.0
09-30-22,EG12,EGUT0CVS4,GE,1.5
04-24-22,NAO10,NORCBPLJD,OO,1.25
09-21-22,AM22,NOQLL8OS9,MO,3.3
